Car Make,Car Model,Year,Engine Size (L),Horsepower,Torque (lb-ft),0-60 MPH Time (seconds),Price (in USD)
Porsche,911,2022,3.0,379,331,4.0,1012
Lamborghini,Huracan,2021,5.2,630,443,2.8,27439
Ferrari,488 GTB,2022,3.9,661,561,3.0,33375
Audi,R8,2022,5.2,562,406,3.2,1427
McLaren,720S,2021,4.0,710,568,2.7,298
BMW,M8,2022,4.4,617,553,3.1,130
Mercedes-Benz,AMG GT,2021,4.0,523,494,3.8,1185
Chevrolet,Corvette,2021,6.2,490,465,2.8,599
Ford,Mustang Shelby GT500,2022,5.2,760,625,3.5,81
Nissan,GT-R Nismo,2021,3.8,600,481,2.5,212
Aston Martin,DB11,2021,5.2,630,516,3.5,201495
Bugatti,Chiron,2021,8.0,1500,1180,2.4,3000000
Dodge,Challenger SRT Hellcat,2022,6.2,717,656,3.5,61
Jaguar,F-Type,2022,3.0,296,295,5.4,701
Koenigsegg,Jesko,2021,5.0,1280,1015,2.5,2800000
Lexus,LC 500,2021,5.0,471,398,4.4,9295
Lotus,Evora GT,2021,3.5,416,317,3.8,10445
Maserati,GranTurismo,2021,4.7,454,384,4.8,150
Porsche,Boxster,2021,2.0,300,280,4.7,62
Alfa Romeo,Giulia Quadrifoglio,2022,2.9,505,443,3.8,78
Ariel,Atom,2021,2.0,320,243,2.8,75
Bentley,Continental GT,2021,6.0,626,664,3.6,225
McLaren,Artura,2022,3.0,671,531,3.0,225
Mercedes-AMG,SLS AMG,2021,6.2,622,468,3.5,248
Pagani,Huayra,2021,6.0,720,737,2.8,2800000
Polestar,1,2021,2.0,600,738,4.1,155
Rimac,Nevera,2022,0.0,1914,1696,1.85,2400000
Porsche,Cayman GT4,2022,4.0,414,309,3.8,1002
Lamborghini,Aventador SVJ,2021,6.5,759,531,2.8,51777
Ferrari,SF90 Stradale,2021,4.0,986,590,2.5,625
Audi,RS7,2022,4.0,591,590,3.5,117
McLaren,Artura,2021,3.0,671,531,3.0,225
BMW,M4,2022,3.0,503,479,3.8,728
Mercedes-Benz,SLS AMG,2015,6.2,622,468,3.2,222
Chevrolet,Camaro ZL1,2021,6.2,650,650,3.5,64695
Ford,GT,2022,3.5,660,550,3.0,500
Nissan,370Z Nismo,2021,3.7,350,276,4.5,4569
Porsche,Taycan 4S,2022,0.0,562,479,3.8,104
Lamborghini,Urus,2021,4.0,641,626,3.5,218
Ferrari,Roma,2021,3.9,611,561,3.3,222
Audi,RS3,2022,2.5,394,369,3.9,57
McLaren,GT,2021,4.0,612,465,3.1,210
BMW,i8,2020,1.5,369,420,4.2,1485
Mercedes-Benz,CLS63 AMG,2019,4.0,603,627,3.4,132
Porsche,Cayman,2021,2.0,300,280,5.1,589
Lamborghini,Aventador SVJ,2021,6.5,759,531,2.8,518
Audi,RS3,2022,2.5,394,369,3.9,562
McLaren,570S,2021,3.8,562,443,2.8,1925
BMW,M4,2022,3.0,503,479,3.8,718
Mercedes-Benz,AMG C63,2021,4.0,503,516,3.8,68
Chevrolet,Camaro SS,2021,6.2,455,455,4.1,425
Ford,Mustang GT,2022,5.0,460,420,4.3,39
Nissan,370Z Nismo,2021,3.7,350,276,4.8,461
Aston Martin,Vantage,2021,4.0,503,505,3.5,1421
Lotus,Evora GT,2021,3.5,416,317,3.8,105
Porsche,Panamera,2021,2.9,325,331,5.1,872
Lamborghini,Urus,2021,4.0,641,627,3.2,218
Ferrari,Roma,2021,3.9,612,560,3.4,222
Audi,S5,2022,3.0,349,369,4.4,525
McLaren,600LT,2021,3.8,592,457,2.8,241
BMW,M5,2022,4.4,600,553,3.2,1035
Aston Martin,Vantage,2022,4.0,503,505,3.5,146
Audi,RS5,2021,2.9,444,443,3.6,754
BMW,M2,2022,3.0,405,406,4.0,589
Chevrolet,Camaro SS,2021,6.2,455,455,4.0,429
Dodge,Challenger SRT Hellcat Redeye,2022,6.2,797,707,3.4,78595
Ford,GT,2021,3.5,660,550,3.0,500
Jaguar,F-Type,2022,2.0,296,295,5.4,6275
Lamborghini,Aventador,2021,6.5,770,531,2.9,417826
Maserati,GranTurismo,2021,4.7,454,384,4.7,15098
Mercedes-Benz,C63 AMG,2021,4.0,503,516,3.8,701
Nissan,370Z,2021,3.7,332,270,5.0,3009
Porsche,Panamera,2022,2.9,325,331,5.3,887
Audi,TT RS,2021,2.5,394,354,3.6,676
BMW,M4,2022,3.0,473,406,4.1,728
Chevrolet,Corvette Stingray,2021,6.2,490,465,2.8,599
Ferrari,F8 Tributo,2021,3.9,710,568,2.8,27428
Ford,Mustang Mach 1,2021,5.0,480,420,4.3,52915
Lamborghini,Urus,2021,4.0,641,627,3.6,218009
Porsche,718 Cayman,2022,2.0,300,280,4.5,61
Acura,NSX,2022,3.5,573,476,2.9,159495
Aston Martin,Vantage,2022,4.0,503,505,3.5,142086
Bentley,Continental GT,2021,6.0,626,664,3.3,2198
Bugatti,Chiron,2022,8.0,1500,1180,2.4,3000000
Dodge,Challenger SRT Hellcat Redeye,2022,6.2,797,707,3.4,7429
Jaguar,F-Type,2022,3.0,380,339,4.9,719
Koenigsegg,Jesko,2022,5.0,1600,1106,2.5,3000000
Lexus,LC 500,2022,5.0,471,398,4.4,9295
Maserati,GranTurismo,2022,4.7,454,384,4.7,1343
Mazda,MX-5 Miata,2021,2.0,181,151,6.5,2683
McLaren,GT,2022,4.0,620,465,3.1,213195
Mercedes-Benz,SLS AMG,2015,6.2,622,468,3.7,22158
Pagani,Huayra,2022,6.0,764,738,2.8,2800000
Porsche,718 Cayman GT4,2022,4.0,414,309,4.2,10055
Rimac,Nevera,2022,0.0,1914,1696,1.95,2400000
Rolls-Royce,Wraith,2021,6.8,624,605,4.4,330
Tesla,Roadster,2022,0.0,1000,737,1.9,200
Toyota,Supra,2022,3.0,382,368,3.9,4309
W Motors,Fenyr Supersport,2022,3.8,800,723,2.7,1700000
Porsche,718 Cayman,2022,2.0,300,280,4.7,605
Lamborghini,Aventador,2021,6.5,770,531,2.9,522
Audi,TT RS,2022,2.5,394,354,3.4,67
McLaren,GT,2021,4.0,612,465,3.1,2125
BMW,M4,2022,3.0,503,479,3.8,75
Mercedes-Benz,SL 63 AMG,2021,4.0,603,664,3.5,155
Chevrolet,Camaro ZL1,2021,6.2,650,650,3.5,64
Ford,GT,2022,3.5,660,550,2.8,500
Nissan,370Z,2021,3.7,332,270,4.7,31015
Aston Martin,DBS Superleggera,2021,5.2,715,664,3.4,304995
McLaren,570S,2021,3.8,562,443,3.2,1925
Porsche,Panamera Turbo S E-Hybrid,2021,4.0,690,642,3.2,190
Lamborghini,Urus,2021,4.0,641,627,3.6,222
Audi,RS7,2021,4.0,591,590,3.5,115
BMW,M2,2022,3.0,405,406,4.2,59
Porsche,Cayman GT4,2022,4.0,414,309,4.2,1021
Lamborghini,Aventador,2021,6.5,730,509,2.9,417826
Aston Martin,DBS Superleggera,2021,5.2,715,664,3.2,304995
Bentley,Continental GT,2021,6.0,626,664,3.6,2203
Audi,RS7,2022,4.0,591,590,3.5,114
Mercedes-Benz,SLS AMG,2021,6.2,622,468,3.7,2391
McLaren,570S,2021,3.8,562,443,3.1,1925
Chevrolet,Camaro ZL1,2021,6.2,650,650,3.5,625
Dodge,Challenger SRT Hellcat,2021,6.2,717,656,3.5,6529
Ferrari,Portofino,2021,3.9,592,560,3.5,21975
Porsche,Panamera Turbo S,2022,4.0,620,604,2.9,1877
Lamborghini,Urus,2021,4.0,641,627,3.6,222004
Mercedes-Benz,AMG C63,2021,4.0,469,479,3.8,7135
Aston Martin,Vantage,2021,4.0,503,505,3.6,146
Porsche,Cayman,2022,2.5,365,309,4.5,689
Lamborghini,Aventador,2021,6.5,730,507,2.8,51777
Ferrari,F8 Tributo,2022,3.9,710,568,2.9,27655
BMW,Z4 M40i,2022,3.0,382,369,3.9,637
Chevrolet,Camaro SS,2022,6.2,455,455,4.1,44
Ford,Mustang Mach 1,2021,5.0,480,420,4.0,5172
Nissan,370Z Nismo,2021,3.7,350,276,4.9,4579
Porsche,Panamera,2022,2.9,325,331,5.4,8855
Lamborghini,Urus,2021,4.0,641,627,3.5,218009
Ferrari,Roma,2021,3.9,612,561,3.3,22262
Audi,RS 3,2022,2.5,401,369,3.6,562
McLaren,GT,2021,4.0,612,465,3.2,200
BMW,M2 CS,2022,3.0,444,406,3.8,84595
Mercedes-Benz,AMG C63,2021,4.0,503,516,3.8,775
Acura,NSX,2021,3.5,573,476,2.7,1575
Aston Martin,DB11,2022,4.0,503,513,3.7,2041
Bentley,Continental GT,2021,6.0,626,664,3.4,2203
Dodge,Viper,2017,8.4,645,600,3.3,120
Jaguar,F-Type,2022,3.0,380,339,4.9,699
Lotus,Evora GT,2021,3.5,416,317,3.8,10595
Maserati,GranTurismo,2020,4.7,454,384,4.8,150
McLaren,570S,2020,3.8,562,443,3.1,20455
Pagani,Huayra,2020,6.0,720,738,3.0,2700000
Porsche,Cayman GT4,2022,4.0,414,309,4.2,1029
Rimac,C_Two,2022,0.0,1914,1696,1.9,2400000
Rolls-Royce,Wraith,2021,6.6,624,605,4.3,330
Shelby,Cobra,1965,7.0,435,440,4.2,1000000
Tesla,Model S Plaid,2021,0.0,1020,1050,1.98,13119
Toyota,GR Supra,2022,3.0,382,368,3.9,4309
TVR,Griffith,2022,5.0,500,479,3.8,1235
W Motors,Lykan Hypersport,2015,3.7,780,708,2.8,3400000
Porsche,718 Cayman,2021,2.0,300,280,4.5,615
Lamborghini,Aventador SVJ,2021,6.5,770,531,2.8,518
Ferrari,SF90 Stradale,2022,4.0,986,590,2.5,507
Audi,RS 6,2021,4.0,591,590,3.5,109
Mercedes-Benz,SLS AMG,2015,6.2,622,468,3.6,228
Chevrolet,Camaro SS,2021,6.2,455,455,4.0,42
Nissan,370Z Nismo,2021,3.7,350,276,5.0,45
Porsche,Taycan,2021,0.0,750,774,2.6,185
Ferrari,F8 Tributo,2021,3.9,710,568,2.9,27655
Audi,RS 3,2022,2.5,401,354,3.5,56
McLaren,570S,2021,3.8,562,443,3.1,191
BMW,M5,2022,4.4,600,553,3.2,104
Mercedes-Benz,AMG C 63,2021,4.0,469,479,3.9,699
Porsche,Taycan,2022,2.0,402,254,5.1,8125
Lamborghini,Aventador,2021,6.5,730,509,2.9,5177
Aston Martin,DBS Superleggera,2022,5.2,715,663,3.4,330
Audi,RS 6 Avant,2021,4.0,591,590,3.5,109
McLaren,600LT,2021,3.8,592,457,2.8,2425
Mercedes-AMG,C 63 S Coupe,2022,4.0,503,516,3.7,77
Chevrolet,Camaro ZL1,2021,6.2,650,650,3.5,62
Dodge,Challenger SRT Hellcat Redeye,2022,6.2,797,707,3.5,76
Ford,GT,2022,3.5,660,550,2.9,500
Nissan,370Z,2021,3.7,332,270,4.9,3009
Porsche,Panamera,2022,2.9,325,332,5.3,872
Bugatti,Chiron,2021,8.0,1500,1180,2.3,3000000
Ferrari,F8 Tributo,2021,3.9,710,568,2.9,27428
Audi,RS 7,2021,4.0,591,590,3.5,114
Jaguar,F-Type,2022,5.0,575,516,3.5,1032
Porsche,Panamera Turbo S,2021,4.0,620,604,2.9,1777
Lamborghini,Aventador S,2021,6.5,729,509,2.9,41765
Audi,RS7,2022,4.0,591,590,3.5,115045
McLaren,600LT,2021,3.8,592,457,2.9,2565
BMW,M2 Competition,2022,3.0,405,406,4.0,59895
Mercedes-Benz,S63 AMG,2021,4.0,603,664,3.4,1525
Dodge,Challenger SRT Hellcat,2022,6.2,717,656,3.5,69995
Porsche,Taycan Turbo S,2021,0.0,750,774,2.6,185
Lamborghini,Urus,2021,4.0,641,627,3.2,218009
Ferrari,812 Superfast,2021,6.5,789,530,2.9,36373
Audi,R8 Spyder,2022,5.2,562,406,3.5,1833
BMW,M4,2022,3.0,473,406,4.1,73795
Mercedes-Benz,AMG GT R,2021,4.0,577,516,3.5,183
Chevrolet,Corvette Stingray,2021,6.2,495,470,2.9,60995
Aston Martin,DB11,2022,5.2,630,516,3.5,207
Bentley,Continental GT,2022,6.0,626,664,3.5,203825
Jaguar,F-Type R,2021,5.0,575,516,3.5,1032
Acura,NSX,2022,3.5,573,476,2.7,1575
Lotus,Evora GT,2021,3.5,416,317,3.7,998
Porsche,Cayman GT4,2021,4.0,414,309,4.2,1002
Alfa Romeo,4C,2020,1.7,237,258,4.1,6715
Audi,RS5,2022,2.9,444,443,3.7,7725
BMW,M2 Competition,2021,3.0,405,406,4.0,589
Dodge,Charger SRT Hellcat,2022,6.2,717,650,3.6,7149
Maserati,GranTurismo,2020,4.7,454,384,4.8,1504
Nissan,370Z Nismo,2021,3.7,350,276,4.6,4782
Rolls-Royce,Wraith,2022,6.8,624,605,4.4,330
Subaru,WRX STI,2021,2.5,310,290,4.6,3817
Tesla,Model S Plaid,2022,0.0,1020,1050,1.9,13119
Porsche,Cayman GT4,2021,4.0,414,309,4.2,102
Lamborghini,Aventador,2021,6.5,729,507,2.9,393695
Ferrari,Portofino,2022,3.9,591,413,3.3,21875
Audi,RS7,2021,4.0,591,590,3.5,114
McLaren,600LT,2021,3.8,592,457,2.8,2565
Chevrolet,Camaro SS,2021,6.2,455,455,4.1,4059
Ford,Mustang Mach 1,2021,5.0,480,420,4.0,5272
Nissan,370Z Nismo,2021,3.7,350,276,4.6,45
Porsche,Panamera Turbo,2022,4.0,620,604,3.1,1743
Lamborghini,Urus,2021,4.0,641,627,3.2,222004
Ferrari,SF90 Stradale,2022,4.0,986,590,2.5,625
Audi,TT RS,2022,2.5,394,354,3.4,67895
Dodge,Challenger SRT Hellcat,2021,6.2,717,656,3.5,6229
Aston Martin,DBS Superleggera,2021,5.2,715,663,3.2,304995
Lexus,LC 500,2022,5.0,471,398,4.4,9305
Porsche,Cayman GT4,2022,4.0,414,309,4.2,1012
Audi,RS 5 Coupe,2021,2.9,444,443,3.7,751
Chevrolet,Camaro ZL1,2021,6.2,650,650,3.5,64195
Lotus,Evora GT,2022,3.5,416,317,3.8,105
McLaren,GT,2021,4.0,612,465,3.1,211
Mercedes-Benz,SLS AMG Black Series,2014,6.2,622,468,3.5,275
Bugatti,Chiron,2021,8.0,1500,1180,2.4,2998000
Koenigsegg,Jesko,2021,5.0,1280,1015,2.5,3000000
Lamborghini,Aventador SVJ,2020,6.5,770,531,2.8,573966
Rimac,C_Two,2022,0.0,1914,1732,1.85,2400000
Pagani,Huayra Roadster BC,2021,6.0,791,774,2.5,3500000
Pininfarina,Battista,2022,0.0,1874,1696,1.9,2500000
Acura,NSX,2022,3.5,573,476,2.9,1575
Aston Martin,Vantage,2021,4.0,503,505,3.5,146
Bentley,Continental GT,2022,4.0,542,568,3.9,2198
Dodge,Challenger SRT Hellcat,2022,6.2,717,656,3.5,70
Jaguar,F-Type,2022,2.0,296,295,5.4,616
Kia,Stinger,2022,3.3,368,376,4.7,522
Lotus,Evora GT,2021,3.5,416,317,3.8,10045
Maserati,GranTurismo,2021,4.7,454,384,4.8,1343
Porsche,718 Cayman GT4,2022,4.0,414,309,4.2,10255
Alfa Romeo,Giulia Quadrifoglio,2021,2.9,505,443,3.8,764
Chevrolet,Camaro ZL1,2022,6.2,650,650,3.5,69
Lamborghini,Aventador,2021,6.5,770,531,2.8,417826
Mercedes-Benz,SLS AMG,2021,4.0,577,516,3.6,2475
Nissan,370Z Nismo,2021,3.7,350,276,4.8,4579
Porsche,Taycan,2022,0.0,616,774,2.6,799
Tesla,Model S,2022,0.0,1020,1050,1.98,119
Aston Martin,DBS Superleggera,2022,5.2,715,664,3.2,30782
Bentley,Continental GT,2022,4.0,542,568,3.4,207825
Bugatti,Chiron,2021,8.0,1479,1180,2.3,2998000
McLaren,570S,2021,3.8,562,443,3.1,2025
Lamborghini,Aventador S,2021,6.5,730,509,2.9,417826
Ferrari,F8 Tributo,2022,3.9,710,568,2.8,27655
Audi,RS 7,2022,4.0,591,590,3.5,114
BMW,M2 CS,2022,3.0,444,406,4.0,84595
Mercedes-Benz,SLS AMG,2021,6.2,622,468,3.2,275
Chevrolet,Camaro ZL1,2021,6.2,650,650,3.5,63
Jaguar,F-Type,2021,5.0,575,516,3.5,1032
Lotus,Evora GT,2021,3.5,416,317,3.8,9695
Maserati,GranTurismo,2022,4.7,454,384,4.8,1343
McLaren,765LT,2021,4.0,755,590,2.8,358
Nissan,370Z,2021,3.7,332,270,5.0,30
Pagani,Huayra,2021,6.0,730,738,3.0,2600000
Porsche,Panamera Turbo S,2021,4.0,620,604,2.9,180
Tesla,Model S Plaid,2021,0.0,1020,1050,1.9,1311
Aston Martin,DB11,2021,4.0,503,513,4.0,201495
Dodge,Challenger Hellcat Redeye,2022,6.2,797,707,3.4,8219
Lotus,Evora,2021,3.5,416,317,3.8,9695
Acura,NSX,2021,3.5,573,476,2.7,159495
Alfa Romeo,Giulia Quadrifoglio,2021,2.9,505,443,3.8,7695
Bentley,Continental GT,2021,6.0,626,664,3.3,2025
Jaguar,F-Type,2022,3.0,380,339,4.9,701
Koenigsegg,Jesko,2022,5.0,1280,1015,2.5,3000000
Maserati,GranTurismo,2022,4.7,454,384,4.8,132795
McLaren,GT,2022,4.0,612,465,3.1,2155
Mercedes-AMG,C 63 S Coupe,2022,4.0,503,516,3.7,809
Porsche,718 Cayman,2021,2.0,300,280,4.9,599
Rolls-Royce,Wraith,2021,6.8,624,605,4.3,330
Tesla,Roadster,2022,0.0,1000,0,1.9,200
Chevrolet,Camaro SS,2021,6.2,455,455,4.0,40
Aston Martin,DB11,2021,5.2,630,516,3.7,209
Bentley,Continental GT,2022,4.0,542,568,3.9,2025
Dodge,Challenger Hellcat,2022,6.2,717,656,3.5,675
Koenigsegg,Jesko,2022,5.0,1280,1106,2.5,2800000
Lexus,LC,2021,5.0,471,398,4.4,9295
Lotus,Evora GT,2021,3.5,416,317,3.8,1042
Maserati,GranTurismo,2021,4.7,454,384,4.7,13305
McLaren,570S,2021,3.8,562,443,3.1,19635
Mercedes-Benz,AMG C63,2022,4.0,503,516,3.8,699
Pagani,Huayra BC,2021,6.0,791,774,2.7,2600000
Rolls-Royce,Wraith,2021,6.7,624,605,4.4,338
Tesla,Roadster,2022,0.0,1000,10000,1.9,200
Aston Martin,Vantage,2021,4.0,503,505,3.5,150
Bentley,Continental GT,2021,6.0,626,664,3.6,2184
Dodge,Challenger SRT Hellcat Redeye,2021,6.2,797,707,3.5,73
Jaguar,F-Type R,2022,5.0,575,516,3.5,1032
Lotus,Evora GT,2021,3.5,416,317,3.8,10497
Maserati,GranTurismo,2021,4.7,454,384,4.8,1324
Porsche,Cayman GT4,2021,4.0,414,309,4.2,1012
Tesla,Roadster,2023,0.0,1000,737,1.9,200
Alpine,A110,2021,1.8,288,236,4.4,715
BMW,M4,2021,3.0,473,406,4.1,718
Dodge,Viper,2017,8.4,645,600,3.3,118795
Ferrari,Portofino,2021,3.9,591,560,3.5,21875
Jaguar,F-Type,2022,3.0,296,295,5.4,616
Lamborghini,Aventador SVJ,2021,6.5,770,531,2.8,5177
McLaren,600LT,2021,3.8,592,457,2.8,240
Aston Martin,DB11,2021,5.2,630,516,3.5,2214
Bentley,Continental GT,2021,6.0,626,664,3.6,2025
Dodge,Challenger SRT Hellcat,2021,6.2,717,656,3.5,641
Koenigsegg,Jesko,2022,5.0,1280,1015,2.5,2800000
Maserati,GranTurismo,2021,4.7,454,384,4.8,15098
Mercedes-AMG,C 63 S,2022,4.0,503,516,3.7,8155
Pagani,Huayra,2021,6.0,764,738,2.8,3500000
Porsche,Cayman GT4,2021,4.0,414,309,4.2,10255
Rimac,C_Two,2022,0.0,1888,1696,1.8,2400000
Rolls-Royce,Wraith,2021,6.6,624,642,4.4,330
Tesla,Roadster,2022,0.0,10000,0,1.9,200
Bentley,Continental GT,2022,4.0,542,568,3.9,207825
Dodge,Challenger SRT Hellcat,2021,6.2,717,656,3.5,64195
Jaguar,F-Type,2022,3.0,380,339,4.8,6225
Lexus,LC 500,2022,5.0,471,398,4.4,92
McLaren,570S,2022,3.8,562,443,2.9,20455
Tesla,Model S Plaid,2021,0.0,1020,1050,1.9,14119
Audi,RS 5,2021,2.9,444,443,3.5,751
Chevrolet,Camaro ZL1,2021,6.2,650,650,3.5,64995
Dodge,Viper ACR,2017,8.4,645,600,3.3,12619
Ford,GT,2021,3.5,660,550,2.9,500
Porsche,Taycan 4S,2022,2.5,482,472,3.8,1029
Lamborghini,Aventador S,2021,6.5,730,509,2.9,41765
Aston Martin,DB11,2021,5.2,630,516,3.5,205
Alfa Romeo,Giulia Quadrifoglio,2022,2.9,505,443,3.8,8125
Audi,RS7 Sportback,2022,4.0,591,590,3.5,115045
BMW,M4 Competition,2021,3.0,503,479,3.9,75695
Chevrolet,Camaro SS,2022,6.2,455,455,4.1,42
Dodge,Charger Hellcat,2021,6.2,717,650,3.6,7149
Ford,GT,2021,3.5,660,550,2.8,500
Koenigsegg,Jesko Absolut,2022,5.0,1600,1106,2.1,2800000
Lexus,LC 500,2021,5.0,471,398,4.4,9305
Lotus,Evija,2022,0.0,1973,1254,2.5,2750000
McLaren,GT,2022,4.0,612,465,3.2,210
Mercedes-Benz,AMG GT Black Series,2021,4.0,720,590,3.2,32605
Porsche,Cayman GT4,2021,4.0,414,309,4.2,1025
Lamborghini,Aventador,2021,6.5,770,531,2.8,41765
Ferrari,Portofino,2021,3.9,591,560,3.3,21875
Audi,TT RS,2022,2.5,394,354,3.6,69
